8.699375165820122380e-02,1.574529527898877942e-02,3.867353798575699081e-02,3.257491842070594362e-02,2.210721206665039062e+01,1.880925381556153297e-03,7.791329640895128250e-03,2.209753990173339844e+01
4.447790505051613108e-02,1.679904194297268888e-03,7.742336600869893608e-03,3.505566427350044478e-02,2.166050720214843750e+01,1.444806461222469807e-03,7.877675816416740417e-03,2.165118408203125000e+01
4.375386534094810598e-02,1.389721757993102108e-03,7.795134080648422406e-03,3.456900952458381859e-02,2.153079605102539062e+01,1.268409425392746925e-03,7.776505779474973679e-03,2.152175140380859375e+01
4.352694807708263475e-02,1.315864968439564141e-03,7.843451543226838060e-03,3.436763157069683272e-02,2.149886703491210938e+01,1.362702925689518452e-03,7.869049906730651855e-03,2.148963546752929688e+01
4.329679194748401599e-02,1.216846208777278612e-03,7.913787662759423983e-03,3.416615808904170659e-02,2.135362434387207031e+01,1.080393791198730469e-03,7.818998768925666809e-03,2.134472465515136719e+01
4.309114402711391317e-02,1.152175925534684123e-03,7.936145575270055902e-03,3.400282251060009198e-02,2.121972656250000000e+01,1.305411220528185368e-03,7.873157039284706116e-03,2.121054840087890625e+01
4.299660136044025638e-02,1.140837571213487549e-03,7.884995937421918413e-03,3.397076784431934254e-02,2.128882789611816406e+01,1.098001142963767052e-03,7.714397273957729340e-03,2.128001594543457031e+01
4.293414259552955775e-02,1.121561318163294407e-03,7.840908998027444274e-03,3.397167224645614853e-02,2.135511779785156250e+01,1.252099405974149704e-03,7.628147490322589874e-03,2.134623718261718750e+01
4.293025318801402951e-02,1.113100640350021386e-03,7.820129102393984233e-03,3.399702345967292594e-02,2.118319892883300781e+01,1.007611863315105438e-03,7.966213859617710114e-03,2.117422485351562500e+01
4.292858491480350258e-02,1.104765627556480480e-03,7.802383391559124075e-03,3.402143587529659480e-02,2.121715545654296875e+01,1.072429702617228031e-03,7.847395725548267365e-03,2.120823478698730469e+01
4.289193701744079684e-02,1.101187576004303932e-03,7.796225537359714394e-03,3.399452392280101487e-02,2.125348663330078125e+01,1.030369196087121964e-03,7.773297373205423355e-03,2.124468231201171875e+01
4.288154352188110197e-02,1.089840900225099232e-03,7.791232843250036136e-03,3.400046980440616512e-02,2.126977729797363281e+01,1.049683662131428719e-03,7.784828543663024902e-03,2.126094245910644531e+01
4.286871141970157589e-02,1.080952949256170454e-03,7.780533729717135742e-03,3.400722473025322157e-02,2.134248352050781250e+01,1.132021541707217693e-03,7.674983702600002289e-03,2.133367729187011719e+01
4.284083761572837767e-02,1.071233956329524463e-03,7.770629177689552559e-03,3.399897449135780292e-02,2.121411323547363281e+01,1.090660924091935158e-03,7.856539450585842133e-03,2.120516586303710938e+01
4.282122097015381157e-02,1.067013466132339010e-03,7.761488578692078179e-03,3.399271895349025713e-02,2.126113700866699219e+01,9.864871390163898468e-04,7.754525635391473770e-03,2.125239562988281250e+01
4.280164638161659124e-02,1.065821048768702834e-03,7.758951260820031413e-03,3.397687408685684529e-02,2.108605194091796875e+01,1.109941862523555756e-03,7.975475862622261047e-03,2.107696723937988281e+01
4.279676524102687951e-02,1.058277274772990431e-03,7.755292862504720858e-03,3.398319512546062182e-02,2.112689781188964844e+01,1.003601937554776669e-03,7.917923852801322937e-03,2.111797714233398438e+01
4.279252887964248714e-02,1.053014025117736353e-03,7.749926632344722455e-03,3.398958821713924522e-02,2.132447242736816406e+01,9.903294267132878304e-04,7.694783620536327362e-03,2.131578636169433594e+01
4.280070472538471255e-02,1.047100816182792169e-03,7.741399621739983652e-03,3.401220428466796702e-02,2.122826004028320312e+01,1.025407807901501656e-03,7.757537998259067535e-03,2.121947669982910156e+01
4.275599775969982086e-02,1.038792924685403738e-03,7.745147288963198824e-03,3.397205757677555088e-02,2.121326065063476562e+01,1.024919911287724972e-03,7.747932337224483490e-03,2.120448684692382812e+01
4.275189038038253869e-02,1.038492058678530151e-03,7.733401459828019402e-03,3.397999689340591711e-02,2.111500930786132812e+01,1.023767516016960144e-03,7.943942211568355560e-03,2.110604095458984375e+01
