2.361095538601661215e+00,5.800773501396179199e-01
2.481671534478664398e-01,1.000648215413093567e-01
5.326623165418799960e-02,2.992518804967403412e-02
1.836638890941125896e-02,1.254367735236883163e-02
8.590841086772389723e-03,6.639495491981506348e-03
4.929205544519787638e-03,4.105735104531049728e-03
3.227640297084760374e-03,2.818711800500750542e-03
2.302432057779067211e-03,2.086525317281484604e-03
1.736327133795174775e-03,1.617141999304294586e-03
1.357126627296495946e-03,1.267482526600360870e-03
1.086532024857707552e-03,1.007752376608550549e-03
8.841611353347663500e-04,8.187411585822701454e-04
7.275110952972541588e-04,6.745965220034122467e-04
6.047672044914156409e-04,5.644217599183320999e-04
5.075787061613459350e-04,4.785780911333858967e-04
4.289303463174758374e-04,4.060229985043406487e-04
3.656430121153765958e-04,3.464879409875720739e-04
3.145801905562760673e-04,2.999224816448986530e-04
2.718515607762711592e-04,2.573631936684250832e-04
2.358791919575126659e-04,2.230244281236082315e-04
2.073238376443698079e-04,1.971553429029881954e-04
1.840245968429744827e-04,1.766642235452309251e-04
1.637671136613323187e-04,1.565229322295635939e-04
1.467540884429278383e-04,1.385810901410877705e-04
1.323918827788125201e-04,1.245399180334061384e-04
1.196769501872880066e-04,1.123811816796660423e-04
1.082761163137874096e-04,1.009091502055525780e-04
9.807084339067492654e-05,9.164662333205342293e-05
8.871560703482828103e-05,8.401866944041103125e-05
8.147715021923664634e-05,7.665234443265944719e-05
7.495267714264814297e-05,7.329726213356480002e-05
6.903886408811861508e-05,6.971436232561245561e-05
6.388972528489270228e-05,6.289709563134238124e-05
5.941835322049043324e-05,5.737309038522653282e-05
5.494443441934074518e-05,5.224869164521805942e-05
5.010488501237630429e-05,4.836910738958977163e-05
4.577755660251661913e-05,4.396286021801643074e-05
4.379007825660571679e-05,4.339306906331330538e-05
4.047331830383299516e-05,4.156282375333830714e-05
3.813947491602075033e-05,4.145763159613125026e-05
3.563054418429181537e-05,4.149624146521091461e-05
3.311468610543390260e-05,4.356527642812579870e-05
3.078078476648489601e-05,3.422364534344524145e-05
2.901863910828512597e-05,4.054334931424818933e-05
2.792577325658968392e-05,3.642074807430617511e-05
2.619112336059259175e-05,3.353493229951709509e-05
2.463057552258527357e-05,2.623936416057404131e-05
2.445851307351030855e-05,2.808621866279281676e-05
2.240763501212756818e-05,2.664757812453899533e-05
2.117801614951111700e-05,2.222835610155016184e-05
2.084047978256328487e-05,2.498057801858521998e-05
1.967279713892658408e-05,3.181465581292286515e-05
1.913205311992873610e-05,2.113526352331973612e-05
1.839130010385139395e-05,2.565241811680607498e-05
1.810390100241094104e-05,4.053095835843123496e-05
1.921160119076002602e-05,2.360274083912372589e-05
1.480800513502636562e-05,1.612527375982608646e-05
1.552763967538339784e-05,1.590527790540363640e-05
1.567384084083665223e-05,1.778717705747112632e-05
1.452719396720334407e-05,1.573153895151335746e-05
1.478302699116540683e-05,1.459719533158931881e-05
1.369945424264584114e-05,1.259328564628958702e-05
1.461483896036952501e-05,4.259238630766049027e-05
1.445505149487685053e-05,1.507152046542614698e-05
1.216557741547428674e-05,1.579170748300384730e-05
1.368111374853096819e-05,3.084283889620564878e-05
1.236637426233919001e-05,1.072027043846901506e-05
