5.513380963832903880e+00,4.615369319915771484e+00
3.683605486765885839e+00,2.806226253509521484e+00
2.131814736968431934e+00,1.566771507263183594e+00
1.187700298161078694e+00,8.754453063011169434e-01
6.962263237398403914e-01,5.572274923324584961e-01
4.745664045405693643e-01,4.049207270145416260e-01
3.570531047880649567e-01,3.147523105144500732e-01
2.830518302149497289e-01,2.540739178657531738e-01
2.303398221444625249e-01,2.078378796577453613e-01
1.874979377174988693e-01,1.677261292934417725e-01
1.490408544643567201e-01,1.310554444789886475e-01
1.142331707315185074e-01,9.865105152130126953e-02
8.482473827182100690e-02,7.282137125730514526e-02
6.279978356682337781e-02,5.454068258404731750e-02
4.774802138742346297e-02,4.231041297316551208e-02
3.770860341282036149e-02,3.407969325780868530e-02
3.080871779447755601e-02,2.824044786393642426e-02
2.576013358357625085e-02,2.381582371890544891e-02
2.182374908947027486e-02,2.026506140828132629e-02
1.861251932449447741e-02,1.731544919312000275e-02
1.592043784554474789e-02,1.481197215616703033e-02
1.362915641556565645e-02,1.266925688832998276e-02
1.166399342652696750e-02,1.082872319966554642e-02
9.972024574660910343e-03,9.247037582099437714e-03
8.514827662087881902e-03,7.888760417699813843e-03
7.262366955192425290e-03,6.725689396262168884e-03
6.188371642612111763e-03,5.731599405407905579e-03
5.269886309412332229e-03,4.882710054516792297e-03
4.487640063952988943e-03,4.163086414337158203e-03
3.826316882623359561e-03,3.559991950169205666e-03
3.273304785416724164e-03,3.060461021959781647e-03
2.817274001128493820e-03,2.650408539921045303e-03
2.445959303235539697e-03,2.315461169928312302e-03
2.145434876766581095e-03,2.041478874161839485e-03
1.902055065072953471e-03,1.817075302824378014e-03
1.704297018407557396e-03,1.632628613151609898e-03
1.542680075195116459e-03,1.480510924011468887e-03
1.409539135355048585e-03,1.355271204374730587e-03
1.298663499302421922e-03,1.251072390004992485e-03
1.204836494416201484e-03,1.162865315563976765e-03
1.124031169754930544e-03,1.086477772332727909e-03
1.052979722981735138e-03,1.018978189677000046e-03
9.892225309904927825e-04,9.581358171999454498e-04
9.309324922446066044e-04,9.024409810081124306e-04
8.771489266133031346e-04,8.510351763106882572e-04
8.271562602693358210e-04,8.030973840504884720e-04
7.804985384259802541e-04,7.585178245790302753e-04
7.369749849506964648e-04,7.169711170718073845e-04
6.964008248476788888e-04,6.782256532460451126e-04
6.585696957280071226e-04,6.419782293960452080e-04
6.232255973139753371e-04,6.086454959586262703e-04
5.901761431185803368e-04,5.776706966571509838e-04
5.593283246689213003e-04,5.482058040797710419e-04
5.306095922722492853e-04,5.199870793148875237e-04
5.038109063603676612e-04,4.932518932037055492e-04
4.787785842498310939e-04,4.680077545344829559e-04
4.554008999734949895e-04,4.443961952347308397e-04
4.335766421625008790e-04,4.225537122692912817e-04
4.132110546216165542e-04,4.024038789793848991e-04
3.942566121016473639e-04,3.839379351120442152e-04
3.766585567716855434e-04,3.670857404358685017e-04
3.603485395918444860e-04,3.515915886964648962e-04
3.452375762534733530e-04,3.373921790625900030e-04
3.312522265052673747e-04,3.243139653932303190e-04
3.182940524241600639e-04,3.122037160210311413e-04
3.062393774691885354e-04,3.008004277944564819e-04
2.950098943330932530e-04,2.899520914070308208e-04
2.845200230624938837e-04,2.797201450448483229e-04
2.747134445272446011e-04,2.702976344153285027e-04
2.655247078039862669e-04,2.617200370877981186e-04
2.568799363638017675e-04,2.538789995014667511e-04
2.487201535796675013e-04,2.467667800374329090e-04
2.410066779889464953e-04,2.402144309598952532e-04
2.337217695943157589e-04,2.337564510526135564e-04
2.268448541797578213e-04,2.271964622195810080e-04
2.203211165462375793e-04,2.206802600994706154e-04
2.141157622249104597e-04,2.143773454008623958e-04
2.082126613972016193e-04,2.083323051920160651e-04
2.026000725797926720e-04,2.025801513809710741e-04
1.972598941229546609e-04,1.970912562683224678e-04
1.921718512443103244e-04,1.918854977702721953e-04
1.873145679732820428e-04,1.869268307927995920e-04
1.826657659339849785e-04,1.821990008465945721e-04
1.782156332177318981e-04,1.776542922016233206e-04
1.739449230976438559e-04,1.733183744363486767e-04
1.698449822680021750e-04,1.691539218882098794e-04
1.658997908891297998e-04,1.651456550462171435e-04
1.620955300985280198e-04,1.612842170288786292e-04
1.584177593124481206e-04,1.575617206981405616e-04
1.548482315019310339e-04,1.540024823043495417e-04
1.513778762063548787e-04,1.507749257143586874e-04
1.480168295342875070e-04,1.480453065596520901e-04
1.448032754780843975e-04,1.455577294109389186e-04
1.417435401097650466e-04,1.430132251698523760e-04
1.388068943318406521e-04,1.404014037689194083e-04
1.359644273132942609e-04,1.378071610815823078e-04
1.332095294529631795e-04,1.352208491880446672e-04
1.305542521153349944e-04,1.326577330473810434e-04
1.280012418133899055e-04,1.301436859648674726e-04
1.255462309414631173e-04,1.277033588849008083e-04
1.231863474552086842e-04,1.253402297152206302e-04
1.209165391815193437e-04,1.230467169079929590e-04
1.187324952554309998e-04,1.208240937558002770e-04
1.166305233383378075e-04,1.186694134958088398e-04
1.146042259978667720e-04,1.165813519037328660e-04
1.126520771252286938e-04,1.145654969150200486e-04
1.107666500198926511e-04,1.126080896938219666e-04
1.089470471971510122e-04,1.107104180846363306e-04
1.071910222050903979e-04,1.088694843929260969e-04
1.054936100421727165e-04,1.070885191438719630e-04
1.038526955502068889e-04,1.053647647495381534e-04
1.022646452745389837e-04,1.036940884659998119e-04
1.007253690076117343e-04,1.020753188640810549e-04
9.923504701593908279e-05,1.005102676572278142e-04
9.779009787262811710e-05,9.900037548504769802e-05
9.638757290257415997e-05,9.753894119057804346e-05
9.502314659561633052e-05,9.612108988221734762e-05
9.369778131375100950e-05,9.474615217186510563e-05
9.240910684382423637e-05,9.341049008071422577e-05
9.115402155237880698e-05,9.211330325342714787e-05
8.993115877204287980e-05,9.084468183573335409e-05
8.873792432076207525e-05,8.960752893472090364e-05
8.757130809755882370e-05,8.839876682031899691e-05
8.643155575928409260e-05,8.721953781787306070e-05
8.531621239317479220e-05,8.606912160757929087e-05
8.422330318306847738e-05,8.495191286783665419e-05
