7.763956917258791890e-01,1.136708036065101624e-01
1.019168925017882588e-01,9.367780387401580811e-02
8.828595607804182177e-02,8.330945670604705811e-02
7.906239217099471361e-02,7.489785552024841309e-02
7.114618644118309021e-02,6.743997335433959961e-02
6.405696771943415746e-02,6.067218258976936340e-02
5.761540173672330400e-02,5.452398583292961121e-02
5.175944151452336467e-02,4.891072958707809448e-02
4.637099396532926715e-02,4.375879094004631042e-02
4.143791694719439755e-02,3.905156999826431274e-02
3.691937121299979085e-02,3.470892459154129028e-02
3.278219363747689880e-02,3.078278899192810059e-02
2.899951820906538150e-02,2.715359441936016083e-02
2.552705833043616632e-02,2.387397363781929016e-02
2.242771483575686439e-02,2.098667435348033905e-02
1.956569987277571865e-02,1.827957108616828918e-02
1.699307963299827653e-02,1.578864268958568573e-02
1.466824299393174047e-02,1.357113756239414215e-02
1.260539786949849313e-02,1.163989491760730743e-02
1.075463166209654139e-02,9.925432503223419189e-03
9.075450931842893310e-03,8.305821567773818970e-03
7.646411009586582923e-03,6.918430328369140625e-03
6.370061748804381127e-03,5.740418098866939545e-03
5.254276192341095740e-03,4.691732116043567657e-03
4.314301658618764981e-03,3.808598965406417847e-03
3.458002935915898985e-03,3.053491003811359406e-03
2.769209057964289091e-03,2.413274254649877548e-03
2.166075129748489241e-03,1.886902260594069958e-03
1.718572993503095355e-03,1.445431495085358620e-03
1.283165763687485602e-03,1.103538088500499725e-03
9.855037370028023064e-04,8.064607973210513592e-04
7.171062888795485526e-04,5.875247297808527946e-04
5.683679459579229565e-04,4.488175618462264538e-04
4.213825481994531020e-04,2.889811003115028143e-04
2.633400617457645710e-04,2.295359881827607751e-04
1.998556137364059112e-04,1.376626896671950817e-04
1.580709182375218084e-04,1.058455018210224807e-04
1.166110041128540177e-04,9.079920710064470768e-05
1.080159498740566637e-04,5.120823698234744370e-05
9.722523700708197471e-05,4.446383900358341634e-05
8.063592311093368365e-05,5.003216210752725601e-05
7.700128377016367493e-05,3.415815808693878353e-05
1.136830964335389723e-04,1.488304696977138519e-04
7.090417492550981130e-05,6.394587398972362280e-05
7.351077684712110168e-05,1.166729489341378212e-04
8.093449586200361970e-05,2.729755578911863267e-05
7.128133455434857726e-05,3.390291385585442185e-05
6.111413852476033179e-05,2.630162634886801243e-05
7.410539021106953429e-05,3.541670594131574035e-05
5.276534533293623821e-05,2.759086783044040203e-05
7.977290573972613469e-05,4.428549800650216639e-05
6.159956207086044020e-05,2.765967292361892760e-05
7.447333521854605364e-05,3.273822221672162414e-05
5.334256648800361284e-05,3.180077328579500318e-05
5.046782086118093135e-05,2.942213541246019304e-05
7.899118077731168890e-05,5.435126513475552201e-05
5.946479390891349601e-05,3.083523188252002001e-05
4.717647048798822646e-05,2.854186823242343962e-05
7.422676827818810151e-05,1.917443478305358440e-05
5.162525663320430595e-05,2.311175558133982122e-05
6.230655539860518143e-05,1.260475837625563145e-04
6.093953909560066658e-05,4.811851977137848735e-05
3.756564435137149129e-05,1.967724892892874777e-05
5.952163394631964185e-05,2.038835009443573654e-05
5.053359792584207030e-05,2.022859553107991815e-05
6.133814966419893621e-05,2.149108331650495529e-05
6.960019541169551677e-05,3.766828012885525823e-05
5.174621478195499355e-05,1.163238775916397572e-04
4.205955117879803566e-05,2.078625584545079619e-05
5.198627421193053298e-05,6.911878153914585710e-05
6.843740243020407846e-05,9.711989696370437741e-05
3.420018081739656911e-05,1.780868115019984543e-05
6.302555474727948570e-05,2.442788172629661858e-05
4.731609093165062236e-05,1.668247205088846385e-05
3.993184207746917696e-05,4.962263483321294188e-05
5.946892002402119420e-05,1.405054445058340207e-05
5.892978897055656831e-05,2.785666583804413676e-05
5.959070640470506613e-05,5.136540494277141988e-05
2.329516179344910784e-05,1.726549453451298177e-05
6.032032055058013050e-05,2.609858347568660975e-05
4.440158577322924965e-05,1.289176543650683016e-05
3.465636011230507592e-05,2.893357122957240790e-05
5.292297192355386508e-05,2.396437412244267762e-05
6.031347105269956949e-05,1.241034897248027846e-05
3.565693116751133515e-05,1.268204232474090531e-05
5.607511002964225193e-05,1.603884447831660509e-05
6.181074807570369732e-05,8.079654799075797200e-05
2.182365184265878279e-05,1.353748848487157375e-05
4.297413898385480573e-05,1.841240373323671520e-05
5.420689001311984612e-05,5.243385749054141343e-05
3.453081694423860607e-05,1.508557579654734582e-05
4.880288441328071351e-05,4.376926153781823814e-05
4.536482876970601491e-05,4.781913594342768192e-05
5.416827684712188784e-05,1.440898449800442904e-05
4.138589527149004406e-05,5.124234303366392851e-05
4.181689027623528807e-05,4.732705565402284265e-05
3.754083073860013989e-05,6.255620246520265937e-05
3.894523624053246736e-05,3.779297549044713378e-05
3.970560405482851627e-05,7.003534119576215744e-05
4.605729414682476619e-05,1.168328981293598190e-05
3.671212936331777742e-05,1.537481875857338309e-05
5.285699567663799091e-05,2.893686178140342236e-05
5.813581060756871740e-05,8.533067011740058661e-05
2.250870279451005267e-05,8.241117757279425859e-05
3.016895579595513485e-05,1.321495983575005084e-05
3.954566584641911343e-05,1.614999928278848529e-05
4.210013642081414592e-05,1.090975365514168516e-05
3.799906738048519059e-05,1.729847463138867170e-05
5.690275493937709672e-05,3.757110971491783857e-05
3.077263049351294485e-05,2.743755612755194306e-05
2.779645653670461246e-05,1.077245451597264037e-05
4.383939582252284147e-05,2.012705954257398844e-05
4.226583037810390653e-05,2.746632890193723142e-05
4.381218257794198894e-05,9.622712241252884269e-06
2.711734234212716171e-05,1.695330502116121352e-05
5.580898402530902263e-05,1.130678811023244634e-05
2.529291179178891612e-05,1.225099913426674902e-05
4.424558004063491553e-05,1.030294697557110339e-05
4.899772186170081107e-05,4.598892701324075460e-05
2.576447231679897604e-05,6.344518624246120453e-05
3.069162465717220791e-05,1.269621498067863286e-05
5.310461685398993735e-05,1.704805072222370654e-05
2.661600775756876470e-05,6.190079875523224473e-05
4.414081600473834268e-05,8.259123205789364874e-06
4.323806117029632158e-05,1.403706119162961841e-05
2.666984714895266002e-05,2.080405283777508885e-05
3.598518453483661849e-05,3.125165676465258002e-05
4.929504402549028614e-05,9.808280447032302618e-05
4.087051598552977519e-05,8.905563845473807305e-06
3.172045438468091742e-05,3.496350109344348311e-05
2.134797021933711579e-05,1.341115876130061224e-05
3.947084787679882700e-05,9.603927537682466209e-06
3.682032990599719074e-05,9.065790436579845846e-06
3.129149481304547962e-05,1.661875830905046314e-05
4.845047496433042410e-05,1.117450210585957393e-05
2.664222967916010388e-05,1.248517037311103195e-05
3.062765590846958363e-05,1.298737151955720037e-05
3.015871039498308167e-05,1.706529656075872481e-05
4.105277150465087469e-05,7.594292128487722948e-06
5.488616463877313062e-05,3.820796337095089257e-05
1.101360026012070006e-05,7.561466190963983536e-06
3.321022331029337512e-05,1.537259595352225006e-05
3.291724939403231848e-05,4.300761065678671002e-05
3.597518444965503315e-05,1.914751192089170218e-05
3.488359360021720944e-05,1.174707176687661558e-05
3.380574606545941064e-05,1.613797940080985427e-05
2.263330649536025513e-05,1.518446242698701099e-05
2.886481917713377336e-05,1.074260944733396173e-05
3.725850453916698451e-05,8.113611329463310540e-06
2.943796110708391268e-05,2.355575634283013642e-05
3.905090441327420549e-05,1.603884629730600864e-05
3.733074478654648567e-05,1.857481765910051763e-05
3.154074092802917569e-05,2.515834967198316008e-05
2.711866403906708730e-05,2.785110336844809353e-05
3.731292330636885179e-05,7.630795153090730309e-06
3.101263951357862244e-05,5.363565287552773952e-05
3.560604775779770728e-05,5.060980765847489238e-05
3.030982250388310797e-05,7.745513357804156840e-06
2.642715439804259217e-05,4.163284756941720843e-05
3.150887504232695205e-05,7.215357982204295695e-06
3.568282969231754384e-05,2.297935679962392896e-05
2.694656239135348729e-05,3.832617949228733778e-05
3.605607397561564004e-05,3.790670234593562782e-05
3.051608740634037531e-05,5.239665915723890066e-05
2.260463546486463372e-05,1.045660337695153430e-05
2.947060876615581953e-05,7.662565622013062239e-06
2.952926488812105882e-05,8.706434527994133532e-06
2.986860286350397667e-05,6.814805601607076824e-06
5.650550445014418822e-05,6.942740583326667547e-06
1.656285713981840314e-05,7.608573469042312354e-06
4.074481259627086535e-05,2.437900911900214851e-05
1.717601035212423075e-05,2.988194501085672528e-05
2.460346275967868865e-05,1.005324884317815304e-05
2.880821078540462616e-05,2.133706038875970989e-05
3.087052997968315314e-05,1.906915349536575377e-05
2.654467376918872844e-05,5.978975423204246908e-06
4.208618775126710555e-05,9.580983896739780903e-05
1.585612835405742952e-05,1.072793565981555730e-05
5.014287008045870613e-05,5.986778887745458633e-06
1.542193227485255186e-05,1.323482865700498223e-05
2.608692933592511695e-05,6.026677056070184335e-06
3.846965518779399987e-05,5.715302540920674801e-05
2.585851182583353872e-05,6.532169209094718099e-06
3.129034421916889548e-05,2.561769906606059521e-05
3.201739058311385447e-05,3.318764720461331308e-05
1.940926697239448175e-05,4.758191425935365260e-05
2.865056375010401456e-05,2.881612817873246968e-05
3.404880475389477235e-05,8.778439951129257679e-05
1.606041993139884663e-05,6.724936156388139352e-06
3.403147807673052004e-05,6.227305675565730780e-06
2.588905359364919795e-05,1.064842126652365550e-05
3.269460292661582190e-05,5.450253411254379898e-06
2.548604156042226160e-05,1.189720933325588703e-05
3.116724307061210847e-05,9.105773642659187317e-06
2.176179383293576751e-05,7.869914043112657964e-06
2.402260228779759557e-05,8.414595868089236319e-06
2.725424544299433555e-05,9.082983524422161281e-06
3.740962923815552505e-05,7.131094207579735667e-06
2.055036582340527817e-05,1.814690403989516199e-05
2.627027104387171121e-05,1.545244231238029897e-05
3.453429222552073036e-05,6.140121695352718234e-05
1.359754088088476053e-05,3.287372237537056208e-05
3.012538450501522672e-05,1.033181251841597259e-05
1.611217511947707324e-05,1.181780771730700508e-05
4.227583941393766876e-05,4.128795262658968568e-05
1.396772803183501677e-05,6.157392817840445787e-06
